PublishDate;ExpiryDate;ISOWeek;Sold;Sponsor Name;Sponsor Tekst;Sponsor Link;Sponsor Email
2020-12-28;2021-01-04;53;NO;Digital Power;Digital Power is een team van specialisten met passie voor data. We helpen organisaties, groot en klein, effectief te werken met data. Onze mensen zijn gespecialiseerd in Data Analytics, Technical Web Analytics, Customer Experience, Data Science en Data Engineering. In multidisciplinaire teams zijn we jouw datapartner.;ttps://digital-power.com;email@sponsor.nl
2021-01-04;2021-01-11;1;YES;Test 2;;;
2021-01-11;2021-01-17;2;NO;Test 3;;;
2021-01-18;2021-01-25;3;YES;Digital Power;Digital Power is een team van specialisten met passie voor data. We helpen organisaties, groot en klein, effectief te werken met data. Onze mensen zijn gespecialiseerd in Data Analytics, Technical Web Analytics, Data Science en Data Engineering. Wij zijn jouw datapartner.;https://digital-power.com;email@sponsor.nl
2021-01-25;2021-02-01;4;YES;Digital Power 2;Digital Power is een team van specialisten met passie voor data. We helpen organisaties, groot en klein, effectief te werken met data. Onze mensen zijn gespecialiseerd in Data Analytics, Technical Web Analytics, Data Science en Data Engineering. Wij zijn jouw datapartner.;https://digital-power.com;email@sponsor.nl
2021-02-01;2021-02-11;5;YES;Digital Power 3;Digital Power is een team van specialisten met passie voor data. We helpen organisaties, groot en klein, effectief te werken met data. Onze mensen zijn gespecialiseerd in Data Analytics, Technical Web Analytics, Data Science en Data Engineering. Wij zijn jouw datapartner.;https://digital-power.com;email@sponsor.nl
2021-02-08;2021-02-15;6;NO;Test 7;;;
2021-02-15;2021-02-22;7;NO;Test 8;;;
2021-02-22;2021-03-01;8;NO;;;;
<<<<<<< HEAD
2021-03-01;2021-03-08;9;YES;Digital Power 4;Digital Power is een team van specialisten met passie voor data. We helpen organisaties, groot en klein, effectief te werken met data. Onze mensen zijn gespecialiseerd in Data Analytics, Technical Web Analytics, Data Science en Data Engineering. Wij zijn jouw datapartner.;https://igital-power.com;email@sponsor.nl
2021-03-08;2021-03-15;10;YES;;;;
=======
2021-03-01;2021-03-08;9;NO;;;;
2021-03-08;2021-03-15;10;NO;;;;
>>>>>>> e40ece9980bf846aeb7b024a1950ed1c8198bf23
2021-03-15;2021-03-22;11;NO;;;;
2021-03-22;2021-03-29;12;NO;;;;
2021-03-29;2021-04-05;13;NO;;;;
2021-04-05;2021-04-12;14;NO;;;;
2021-04-12;2021-04-19;15;NO;;;;
2021-04-19;2021-04-26;16;NO;;;;
2021-04-26;2021-05-03;17;NO;;;;
2021-05-03;2021-05-10;18;NO;;;;
2021-05-10;2021-05-17;19;NO;;;;
2021-05-17;2021-05-24;20;NO;;;;
2021-05-24;2021-05-31;21;NO;;;;
2021-05-31;2021-06-07;22;NO;;;;
2021-06-07;2021-06-14;23;NO;;;;
2021-06-14;2021-06-21;24;NO;;;;
2021-06-21;2021-06-28;25;NO;;;;
2021-06-28;2021-07-05;26;NO;;;;
2021-07-05;2021-07-12;27;NO;;;;
2021-07-12;2021-07-19;28;NO;;;;
2021-07-19;2021-07-26;29;NO;;;;
2021-07-26;2021-08-02;30;NO;;;;
2021-08-02;2021-08-09;31;NO;;;;
2021-08-09;2021-08-16;32;NO;;;;
2021-08-16;2021-08-23;33;NO;;;;
2021-08-23;2021-08-30;34;NO;;;;
2021-08-30;2021-09-06;35;NO;;;;
2021-09-06;2021-09-13;36;NO;;;;
2021-09-13;2021-09-20;37;NO;;;;
2021-09-20;2021-09-27;38;NO;;;;
2021-09-27;2021-10-04;39;NO;;;;
2021-10-04;2021-10-11;40;NO;;;;
2021-10-11;2021-10-18;41;NO;;;;
2021-10-18;2021-10-25;42;NO;;;;
2021-10-25;2021-11-01;43;NO;;;;
2021-11-01;2021-11-08;44;NO;;;;
2021-11-08;2021-11-15;45;NO;;;;
2021-11-15;2021-11-22;46;NO;;;;
2021-11-22;2021-11-29;47;NO;;;;
2021-11-29;2021-12-06;48;NO;;;;
2021-12-06;2021-12-13;49;NO;;;;
2021-12-13;2021-12-20;50;NO;;;;
2021-12-20;2021-12-27;51;NO;;;;
2021-12-27;2022-01-03;52;NO;;;;
2022-01-03;2022-01-10;1;NO;;;;
